label,content
1,计算机软、硬件、网络产品开发、销售；综合布线、信息管理系统、办公自动化系统设计、安装；商务代理；信息咨询服务；家用电器、电子产品、针纺织品、金属材料、日用百货、服装、鞋帽、工艺美术品的销售。
1,家用电器、眼镜、水暖卫浴、消防设备、建筑材料、五金、管道、阀门、日用品百货批发、零售；网上贸易代理。
1,化工产品、机电设备、机械设备、电子产品、工业自动化设备、医疗器械（须取得许可或批准后方可经营）、仪器仪表、电线电缆、电子元器件、五金水暖、办公用品、体育用品销售；计算机软硬件、通信设备销售、安装、技术咨询、技术服务、技术转让。
1,户外装备及用品、太阳镜、服装服饰、鞋帽、日用百货、办公用品、五金交家电、厨具及厨房用品销售；自营和代理各类商品及技术的进出口业务。
1,环保设备、电子机械、机电设备、仪器仪表的研发、设计、销售；环保工程；新能源技术研发；暖通设备的设计、销售、施工、维护、技术服务；锅炉及辅助设备、空调设备、太阳能产品、分水器、水泵、水箱、压缩机配件、电子产品、机电设备、家用电器、智能化系统、安防监控系统的销售；智能化产品的设计、销售、安装及技术服务；环保产品的销售；工业化控制系统、办公自动化产品技术研发、销售与技术转让。
1,金属材料、机械设备（不含国家专项许可项目）、建筑材料、五金交电、化工原料及产品（不含化学危险品）的销售。（上述经营范围涉及国家专项规定的，经批准后方可经营）
1,金银制品、贵金属材料、珠宝首饰、玉器、工艺品、收藏品、礼品、文化办公用品、旅游用品、电子产品、机电设备、塑料制品、木制品、纸制品、包装制品的销售；室内外装饰工程设计、施工；会务服务；企业形象设计。
1,承接：机电工程、空调工程、无尘净化工程、空压设备工程、机械设备维修及安装、弱电工程、通风工程、水电工程、装饰工程、市政工程，并提供相关的技术服务；销售：机械机电设备、建筑材料、空调、制冷设备。
1,电动机、变速箱、助动自行车、非公路休闲车零配件、整流器、集成电路、船用电机控制器、汽车零配件制造、销售。
1,户外用品、帐篷、睡袋、背包、服装、鞋帽、工艺礼品、文具、电脑及耗材、床上用品、餐具、五金、建材、机电设备、汽车销售，自营和代理各类商品和技术的进出口业务。（国家限定或禁止企业经营的商品和技术除外）
1,农业技术研发；货运代理；化肥、初级农产品销售；机械设备及配件、电器、仪器设备、塑料制品、百货、针纺织品、五金销售；预包装食品销售（须取得许可或批准后方可经营）。
1,电子商务信息咨询服务；计算机技术服务与技术咨询；市场营销策划；企业形象策划；图文设计、制作；网页设计、制作；服装、鞋帽、针纺织品、日用品、五金产品、橡胶制品、塑料制品、玻璃仪器、建筑材料、环保设备、电气设备、化妆品、陶瓷洁具、灯具，汽车保洁用品、皮革制品、木制品、不锈钢制品、玩具、办公用品、家具、家用电器、电脑及配件、电子产品、通用零部件、健身运动器材销售。
1,建筑材料、装潢材料、水暖器材、有色金属、通讯设备、珠宝首饰、服装鞋帽、文化用品、针纺织品、一类医疗器械、煤炭、矿产品、计算机软硬件、金属材料、金属制品、五金交电、钢材、仪器仪表、汽摩配件、健身器材、电线电缆、家具用品、电子产品、日用品、家用电器、塑料制品的销售。
1,纺织品、建筑材料、装饰材料、陶瓷制品、五金产品、日用品、橡塑制品、机电设备的销售。
1,从事预包装食品、乳制品（含婴幼儿配方乳粉）、化妆品、家居用品的进出口、批发、佣金代理（拍卖除外）业务（不涉及国营贸易管理商品，涉及配额、许可证管理商品的，按国家有关规定办理申请），提供相关配套服务；农业技术开发、咨询、转让与推广服务；信息技术咨询服务。
1,化工产品（不含危险化学品）、仪器仪表、建筑装饰材料、机电设备、五金交电、家用电器、金属材料、计算机及配件、日用百货销售；自营和代理各类商品及技术的进出口业务（国家限定企业经营或禁止进出口商品和技术除外）。（依法须经批准的项目
1,生产、销售：成套自动化设备、冲压件、模具、金属制品、工装夹具、五金工具；销售：塑料制品、办公用品、电脑配件。
1,机电设备及配件、五金、交电、水暖材料、劳保用品、管道及配件、标准件、线材、电器设备、电子产品、通讯器材、仪器仪表、橡塑制品、工具刀具、灯具、包装材料、建筑材料、装饰材料、电线电缆、不锈钢制品、金属材料、消防器材、卫生洁具、保温材料的销售；钢材加工（限分支机构）。
1,建材、钢材、矿产品（煤炭除外）、针纺织品销售；自营和代理各类商品和技术的进出口业务，但国家限定企业经营或禁止进出口的商品和技术除外。
1,工业、电力自动化系统集成、设计、安装、调试；计算机软硬件的开发、销售；自动化系统软硬件的开发、销售；网络工程施工；自动化系统技术服务及技术咨询；中低压电气及自动化设备、软件、五金交电、电气设备配件辅材、仪器仪表、电子产品、传感器、通讯设备、电子元器件、电器机械、劳保用品、百货、针纺织品、建筑材料的销售。
1,电子产品、电子元器件、电子设备、电气设备、汽车配件、计算机及配件、计算机耗材、文化办公用品、网络设备、教学器材、五金交电、建筑材料、机械设备、化工设备、机电产品、仪器仪表、金属材料、电线电缆、包装用品、日用百货、ⅠⅡ类医疗器械（许可证经营项目除外）销售；软件研发；无人驾驶飞机无线电遥控设备销售、技术研发、技术转让、技术咨询、技术服务。
1,电子产品、煤炭、矿产品、化工产品及原料（不含危险化学品）、珠宝首饰、日用品、金属材料、建材、汽车配件、通用机械及配件、专用设备、医疗器械的销售；百货的零售。
1,办公设备、办公用品、电脑软硬件、文体用品、电子产品、通讯设备（不含卫星电视地面接收及无线电发射设备）、安保设备、仪器仪表的销售；电脑软件开发；网络系统集成；网络工程设计及施工；网络综旱布线。
1,金属制品、电子产品、金属模具、机械零配件生产、加工、销售。
1,建筑材料销售。
1,消毒用品、化妆品、日用百货销售。
1,机械设备及零配件、金属制品、金属模具生产、加工、销售；有色金属、钢材销售。(依法须经批准的项目，经相关部门批准后方可开展经营活动)
1,农业机械及配件销售。
1,化工产品（化学危险品除外），五金产品、电气设备、润滑油、水处理剂、石灰销售，一般危化品：氧【压缩的或液化的】、次磷酸、氟磷酸【无水】、硼酸、氢氧化钠、次氯酸钠溶液【含有效氯大于5%】、氨、二氧化碳【压缩的或液化的】、二氧化碳和氧气混合物、氩【压缩的或液化的】、乙炔、天然气【富含甲烷的】（此品种仅限作为化工原料等非燃料用途的经营）、液化石油气（此品种仅限作为化工原料等非燃料用途的经营）、钠石灰【含氢氧化钠大于4%】、氮【压缩的或液化的】，易制毒化学品：硫酸、盐酸其他经营。
